resource_id,timestamp,status,assigned_task_id
R0142,2024-01-06T22:00:00,busy,209.0
R0142,2024-01-06T22:30:00,available,
R0142,2024-01-06T23:00:00,busy,491.0
R0142,2024-01-06T23:30:00,available,
R0142,2024-01-07T00:00:00,available,
R0142,2024-01-07T00:30:00,busy,252.0
R0142,2024-01-07T01:00:00,busy,165.0
R0142,2024-01-07T01:30:00,available,
R0142,2024-01-07T02:00:00,busy,661.0
R0142,2024-01-07T02:30:00,busy,170.0
R0142,2024-01-07T03:00:00,busy,435.0
R0142,2024-01-07T03:30:00,available,
R0142,2024-01-07T04:00:00,busy,553.0
R0142,2024-01-07T04:30:00,busy,181.0
R0142,2024-01-07T05:00:00,busy,587.0
R0142,2024-01-07T05:30:00,busy,610.0
R0142,2024-01-07T06:00:00,available,
R0142,2024-01-07T06:30:00,busy,304.0
R0142,2024-01-07T07:00:00,busy,312.0
R0142,2024-01-07T07:30:00,busy,708.0
R0142,2024-01-07T08:00:00,available,
R0142,2024-01-07T08:30:00,available,
R0142,2024-01-07T09:00:00,available,
R0142,2024-01-07T09:30:00,available,
R0142,2024-01-07T10:00:00,busy,658.0
R0142,2024-01-07T10:30:00,busy,98.0
R0142,2024-01-07T11:00:00,available,
R0142,2024-01-07T11:30:00,busy,397.0
R0142,2024-01-07T12:00:00,busy,533.0
R0142,2024-01-07T12:30:00,busy,163.0
R0142,2024-01-07T13:00:00,available,
R0142,2024-01-07T13:30:00,available,
R0142,2024-01-07T14:00:00,available,
R0142,2024-01-07T14:30:00,available,
R0142,2024-01-07T15:00:00,available,
R0142,2024-01-07T15:30:00,available,
R0142,2024-01-07T16:00:00,available,
R0142,2024-01-07T16:30:00,available,
R0142,2024-01-07T17:00:00,available,
R0142,2024-01-07T17:30:00,available,
R0142,2024-01-07T18:00:00,available,
R0142,2024-01-07T18:30:00,available,
R0142,2024-01-07T19:00:00,busy,410.0
R0142,2024-01-07T19:30:00,busy,402.0
R0142,2024-01-07T20:00:00,available,
R0142,2024-01-07T20:30:00,available,
R0142,2024-01-07T21:00:00,available,
R0142,2024-01-07T21:30:00,available,
R0142,2024-01-07T22:00:00,available,
R0142,2024-01-07T22:30:00,available,
R0142,2024-01-07T23:00:00,available,
R0142,2024-01-07T23:30:00,busy,40.0
R0143,2024-01-01T00:00:00,available,
R0143,2024-01-01T00:30:00,available,
R0143,2024-01-01T01:00:00,available,
R0143,2024-01-01T01:30:00,busy,664.0
R0143,2024-01-01T02:00:00,available,
R0143,2024-01-01T02:30:00,available,
R0143,2024-01-01T03:00:00,busy,634.0
R0143,2024-01-01T03:30:00,busy,571.0
R0143,2024-01-01T04:00:00,available,
R0143,2024-01-01T04:30:00,available,
R0143,2024-01-01T05:00:00,available,
R0143,2024-01-01T05:30:00,busy,148.0
R0143,2024-01-01T06:00:00,busy,696.0
R0143,2024-01-01T06:30:00,available,
R0143,2024-01-01T07:00:00,available,
R0143,2024-01-01T07:30:00,available,
R0143,2024-01-01T08:00:00,available,
R0143,2024-01-01T08:30:00,busy,399.0
R0143,2024-01-01T09:00:00,busy,380.0
R0143,2024-01-01T09:30:00,busy,668.0
R0143,2024-01-01T10:00:00,available,
R0143,2024-01-01T10:30:00,busy,338.0
R0143,2024-01-01T11:00:00,available,
R0143,2024-01-01T11:30:00,busy,405.0
R0143,2024-01-01T12:00:00,busy,465.0
R0143,2024-01-01T12:30:00,available,
R0143,2024-01-01T13:00:00,available,
R0143,2024-01-01T13:30:00,busy,437.0
R0143,2024-01-01T14:00:00,busy,158.0
R0143,2024-01-01T14:30:00,available,
R0143,2024-01-01T15:00:00,busy,562.0
R0143,2024-01-01T15:30:00,available,
R0143,2024-01-01T16:00:00,available,
R0143,2024-01-01T16:30:00,busy,515.0
R0143,2024-01-01T17:00:00,busy,427.0
R0143,2024-01-01T17:30:00,busy,267.0
R0143,2024-01-01T18:00:00,available,
R0143,2024-01-01T18:30:00,available,
R0143,2024-01-01T19:00:00,busy,601.0
R0143,2024-01-01T19:30:00,available,
R0143,2024-01-01T20:00:00,available,
R0143,2024-01-01T20:30:00,available,
R0143,2024-01-01T21:00:00,available,
R0143,2024-01-01T21:30:00,busy,108.0
R0143,2024-01-01T22:00:00,available,
R0143,2024-01-01T22:30:00,available,
R0143,2024-01-01T23:00:00,busy,322.0
R0143,2024-01-01T23:30:00,available,
R0143,2024-01-02T00:00:00,available,
R0143,2024-01-02T00:30:00,available,
R0143,2024-01-02T01:00:00,available,
R0143,2024-01-02T01:30:00,available,
R0143,2024-01-02T02:00:00,available,
R0143,2024-01-02T02:30:00,available,
R0143,2024-01-02T03:00:00,available,
R0143,2024-01-02T03:30:00,available,
R0143,2024-01-02T04:00:00,available,
R0143,2024-01-02T04:30:00,busy,188.0
R0143,2024-01-02T05:00:00,busy,376.0
R0143,2024-01-02T05:30:00,busy,300.0
R0143,2024-01-02T06:00:00,available,
R0143,2024-01-02T06:30:00,available,
R0143,2024-01-02T07:00:00,available,
R0143,2024-01-02T07:30:00,busy,610.0
R0143,2024-01-02T08:00:00,busy,643.0
R0143,2024-01-02T08:30:00,busy,520.0
R0143,2024-01-02T09:00:00,busy,257.0
R0143,2024-01-02T09:30:00,busy,82.0
R0143,2024-01-02T10:00:00,busy,73.0
R0143,2024-01-02T10:30:00,available,
R0143,2024-01-02T11:00:00,busy,184.0
R0143,2024-01-02T11:30:00,available,
R0143,2024-01-02T12:00:00,available,
R0143,2024-01-02T12:30:00,available,
R0143,2024-01-02T13:00:00,busy,546.0
R0143,2024-01-02T13:30:00,busy,175.0
R0143,2024-01-02T14:00:00,busy,91.0
R0143,2024-01-02T14:30:00,available,
R0143,2024-01-02T15:00:00,available,
R0143,2024-01-02T15:30:00,busy,153.0
R0143,2024-01-02T16:00:00,available,
R0143,2024-01-02T16:30:00,available,
R0143,2024-01-02T17:00:00,available,
R0143,2024-01-02T17:30:00,busy,663.0
R0143,2024-01-02T18:00:00,busy,579.0
R0143,2024-01-02T18:30:00,available,
R0143,2024-01-02T19:00:00,busy,233.0
R0143,2024-01-02T19:30:00,available,
R0143,2024-01-02T20:00:00,busy,38.0
R0143,2024-01-02T20:30:00,busy,700.0
R0143,2024-01-02T21:00:00,available,
R0143,2024-01-02T21:30:00,available,
R0143,2024-01-02T22:00:00,available,
R0143,2024-01-02T22:30:00,busy,337.0
R0143,2024-01-02T23:00:00,busy,64.0
R0143,2024-01-02T23:30:00,available,
R0143,2024-01-03T00:00:00,busy,366.0
R0143,2024-01-03T00:30:00,available,
R0143,2024-01-03T01:00:00,available,
R0143,2024-01-03T01:30:00,available,
R0143,2024-01-03T02:00:00,available,
R0143,2024-01-03T02:30:00,busy,260.0
R0143,2024-01-03T03:00:00,busy,130.0
R0143,2024-01-03T03:30:00,busy,738.0
R0143,2024-01-03T04:00:00,available,
R0143,2024-01-03T04:30:00,available,
R0143,2024-01-03T05:00:00,available,
R0143,2024-01-03T05:30:00,available,
R0143,2024-01-03T06:00:00,busy,407.0
R0143,2024-01-03T06:30:00,available,
R0143,2024-01-03T07:00:00,busy,650.0
R0143,2024-01-03T07:30:00,busy,585.0
R0143,2024-01-03T08:00:00,available,
R0143,2024-01-03T08:30:00,busy,709.0
R0143,2024-01-03T09:00:00,busy,325.0
R0143,2024-01-03T09:30:00,busy,228.0
R0143,2024-01-03T10:00:00,available,
R0143,2024-01-03T10:30:00,available,
R0143,2024-01-03T11:00:00,available,
R0143,2024-01-03T11:30:00,available,
R0143,2024-01-03T12:00:00,busy,637.0
R0143,2024-01-03T12:30:00,busy,441.0
R0143,2024-01-03T13:00:00,available,
R0143,2024-01-03T13:30:00,available,
R0143,2024-01-03T14:00:00,available,
R0143,2024-01-03T14:30:00,available,
R0143,2024-01-03T15:00:00,busy,207.0
R0143,2024-01-03T15:30:00,available,
R0143,2024-01-03T16:00:00,available,
R0143,2024-01-03T16:30:00,busy,229.0
R0143,2024-01-03T17:00:00,busy,137.0
R0143,2024-01-03T17:30:00,busy,54.0
R0143,2024-01-03T18:00:00,busy,662.0
R0143,2024-01-03T18:30:00,available,
R0143,2024-01-03T19:00:00,available,
R0143,2024-01-03T19:30:00,available,
R0143,2024-01-03T20:00:00,available,
R0143,2024-01-03T20:30:00,available,
R0143,2024-01-03T21:00:00,busy,132.0
R0143,2024-01-03T21:30:00,busy,514.0
R0143,2024-01-03T22:00:00,available,
R0143,2024-01-03T22:30:00,available,
R0143,2024-01-03T23:00:00,busy,104.0
R0143,2024-01-03T23:30:00,busy,545.0
R0143,2024-01-04T00:00:00,available,
R0143,2024-01-04T00:30:00,busy,371.0
R0143,2024-01-04T01:00:00,available,
R0143,2024-01-04T01:30:00,busy,528.0
R0143,2024-01-04T02:00:00,busy,471.0
R0143,2024-01-04T02:30:00,available,
R0143,2024-01-04T03:00:00,available,
R0143,2024-01-04T03:30:00,available,
R0143,2024-01-04T04:00:00,busy,744.0
R0143,2024-01-04T04:30:00,busy,410.0
R0143,2024-01-04T05:00:00,available,
R0143,2024-01-04T05:30:00,busy,535.0
R0143,2024-01-04T06:00:00,busy,562.0
R0143,2024-01-04T06:30:00,busy,637.0
R0143,2024-01-04T07:00:00,busy,376.0
R0143,2024-01-04T07:30:00,available,
R0143,2024-01-04T08:00:00,available,
R0143,2024-01-04T08:30:00,available,
R0143,2024-01-04T09:00:00,busy,578.0
R0143,2024-01-04T09:30:00,available,
R0143,2024-01-04T10:00:00,available,
R0143,2024-01-04T10:30:00,available,
R0143,2024-01-04T11:00:00,busy,586.0
R0143,2024-01-04T11:30:00,busy,254.0
R0143,2024-01-04T12:00:00,available,
R0143,2024-01-04T12:30:00,available,
R0143,2024-01-04T13:00:00,available,
R0143,2024-01-04T13:30:00,available,
R0143,2024-01-04T14:00:00,busy,220.0
R0143,2024-01-04T14:30:00,busy,515.0
R0143,2024-01-04T15:00:00,available,
R0143,2024-01-04T15:30:00,available,
R0143,2024-01-04T16:00:00,available,
R0143,2024-01-04T16:30:00,available,
R0143,2024-01-04T17:00:00,available,
R0143,2024-01-04T17:30:00,busy,326.0
R0143,2024-01-04T18:00:00,available,
R0143,2024-01-04T18:30:00,busy,310.0
R0143,2024-01-04T19:00:00,busy,315.0
R0143,2024-01-04T19:30:00,available,
R0143,2024-01-04T20:00:00,available,
R0143,2024-01-04T20:30:00,busy,759.0
R0143,2024-01-04T21:00:00,busy,374.0
R0143,2024-01-04T21:30:00,busy,218.0
R0143,2024-01-04T22:00:00,available,
R0143,2024-01-04T22:30:00,available,
R0143,2024-01-04T23:00:00,busy,702.0
R0143,2024-01-04T23:30:00,busy,169.0
R0143,2024-01-05T00:00:00,busy,544.0
R0143,2024-01-05T00:30:00,available,
R0143,2024-01-05T01:00:00,busy,494.0
R0143,2024-01-05T01:30:00,busy,95.0
R0143,2024-01-05T02:00:00,busy,550.0
R0143,2024-01-05T02:30:00,available,
R0143,2024-01-05T03:00:00,busy,22.0
R0143,2024-01-05T03:30:00,available,
R0143,2024-01-05T04:00:00,available,
R0143,2024-01-05T04:30:00,available,
R0143,2024-01-05T05:00:00,available,
R0143,2024-01-05T05:30:00,available,
R0143,2024-01-05T06:00:00,busy,292.0
R0143,2024-01-05T06:30:00,busy,598.0
R0143,2024-01-05T07:00:00,busy,596.0
R0143,2024-01-05T07:30:00,busy,201.0
R0143,2024-01-05T08:00:00,busy,733.0
R0143,2024-01-05T08:30:00,busy,66.0
R0143,2024-01-05T09:00:00,available,
R0143,2024-01-05T09:30:00,available,
R0143,2024-01-05T10:00:00,available,
R0143,2024-01-05T10:30:00,available,
R0143,2024-01-05T11:00:00,busy,9.0
R0143,2024-01-05T11:30:00,busy,403.0
R0143,2024-01-05T12:00:00,busy,526.0
R0143,2024-01-05T12:30:00,busy,649.0
R0143,2024-01-05T13:00:00,available,
R0143,2024-01-05T13:30:00,available,
R0143,2024-01-05T14:00:00,busy,370.0
R0143,2024-01-05T14:30:00,available,
R0143,2024-01-05T15:00:00,busy,285.0
R0143,2024-01-05T15:30:00,available,
R0143,2024-01-05T16:00:00,available,
R0143,2024-01-05T16:30:00,available,
R0143,2024-01-05T17:00:00,available,
R0143,2024-01-05T17:30:00,available,
R0143,2024-01-05T18:00:00,available,
R0143,2024-01-05T18:30:00,available,
R0143,2024-01-05T19:00:00,available,
R0143,2024-01-05T19:30:00,busy,17.0
R0143,2024-01-05T20:00:00,busy,554.0
R0143,2024-01-05T20:30:00,available,
R0143,2024-01-05T21:00:00,available,
R0143,2024-01-05T21:30:00,available,
R0143,2024-01-05T22:00:00,available,
R0143,2024-01-05T22:30:00,available,
R0143,2024-01-05T23:00:00,available,
R0143,2024-01-05T23:30:00,available,
R0143,2024-01-06T00:00:00,busy,159.0
R0143,2024-01-06T00:30:00,available,
R0143,2024-01-06T01:00:00,busy,449.0
R0143,2024-01-06T01:30:00,busy,174.0
R0143,2024-01-06T02:00:00,available,
R0143,2024-01-06T02:30:00,available,
R0143,2024-01-06T03:00:00,busy,563.0
R0143,2024-01-06T03:30:00,busy,630.0
R0143,2024-01-06T04:00:00,busy,515.0
R0143,2024-01-06T04:30:00,available,
R0143,2024-01-06T05:00:00,available,
R0143,2024-01-06T05:30:00,available,
R0143,2024-01-06T06:00:00,available,
R0143,2024-01-06T06:30:00,busy,193.0
R0143,2024-01-06T07:00:00,available,
R0143,2024-01-06T07:30:00,busy,542.0
R0143,2024-01-06T08:00:00,available,
R0143,2024-01-06T08:30:00,available,
R0143,2024-01-06T09:00:00,busy,142.0
R0143,2024-01-06T09:30:00,available,
R0143,2024-01-06T10:00:00,available,
R0143,2024-01-06T10:30:00,available,
R0143,2024-01-06T11:00:00,available,
R0143,2024-01-06T11:30:00,available,
R0143,2024-01-06T12:00:00,available,
R0143,2024-01-06T12:30:00,available,
R0143,2024-01-06T13:00:00,available,
R0143,2024-01-06T13:30:00,busy,729.0
R0143,2024-01-06T14:00:00,available,
R0143,2024-01-06T14:30:00,available,
R0143,2024-01-06T15:00:00,available,
R0143,2024-01-06T15:30:00,busy,83.0
R0143,2024-01-06T16:00:00,available,
R0143,2024-01-06T16:30:00,busy,608.0
R0143,2024-01-06T17:00:00,available,
R0143,2024-01-06T17:30:00,busy,747.0
R0143,2024-01-06T18:00:00,available,
R0143,2024-01-06T18:30:00,available,
R0143,2024-01-06T19:00:00,available,
R0143,2024-01-06T19:30:00,available,
R0143,2024-01-06T20:00:00,available,
R0143,2024-01-06T20:30:00,available,
R0143,2024-01-06T21:00:00,busy,231.0
R0143,2024-01-06T21:30:00,busy,298.0
R0143,2024-01-06T22:00:00,available,
R0143,2024-01-06T22:30:00,available,
R0143,2024-01-06T23:00:00,busy,591.0
R0143,2024-01-06T23:30:00,busy,101.0
R0143,2024-01-07T00:00:00,available,
R0143,2024-01-07T00:30:00,available,
R0143,2024-01-07T01:00:00,busy,255.0
R0143,2024-01-07T01:30:00,available,
R0143,2024-01-07T02:00:00,busy,694.0
R0143,2024-01-07T02:30:00,available,
R0143,2024-01-07T03:00:00,available,
R0143,2024-01-07T03:30:00,available,
R0143,2024-01-07T04:00:00,available,
R0143,2024-01-07T04:30:00,available,
R0143,2024-01-07T05:00:00,busy,492.0
R0143,2024-01-07T05:30:00,busy,445.0
R0143,2024-01-07T06:00:00,available,
R0143,2024-01-07T06:30:00,busy,371.0
R0143,2024-01-07T07:00:00,available,
R0143,2024-01-07T07:30:00,available,
R0143,2024-01-07T08:00:00,available,
R0143,2024-01-07T08:30:00,busy,372.0
R0143,2024-01-07T09:00:00,busy,416.0
R0143,2024-01-07T09:30:00,busy,726.0
R0143,2024-01-07T10:00:00,available,
R0143,2024-01-07T10:30:00,busy,1.0
R0143,2024-01-07T11:00:00,busy,507.0
R0143,2024-01-07T11:30:00,available,
R0143,2024-01-07T12:00:00,available,
R0143,2024-01-07T12:30:00,busy,280.0
R0143,2024-01-07T13:00:00,busy,592.0
R0143,2024-01-07T13:30:00,available,
R0143,2024-01-07T14:00:00,available,
R0143,2024-01-07T14:30:00,available,
R0143,2024-01-07T15:00:00,available,
R0143,2024-01-07T15:30:00,available,
R0143,2024-01-07T16:00:00,busy,287.0
R0143,2024-01-07T16:30:00,busy,256.0
R0143,2024-01-07T17:00:00,busy,377.0
R0143,2024-01-07T17:30:00,available,
R0143,2024-01-07T18:00:00,busy,130.0
R0143,2024-01-07T18:30:00,busy,186.0
R0143,2024-01-07T19:00:00,available,
R0143,2024-01-07T19:30:00,busy,278.0
R0143,2024-01-07T20:00:00,available,
R0143,2024-01-07T20:30:00,available,
R0143,2024-01-07T21:00:00,available,
R0143,2024-01-07T21:30:00,available,
R0143,2024-01-07T22:00:00,available,
R0143,2024-01-07T22:30:00,available,
R0143,2024-01-07T23:00:00,busy,534.0
R0143,2024-01-07T23:30:00,available,
R0144,2024-01-01T00:00:00,busy,563.0
R0144,2024-01-01T00:30:00,busy,720.0
R0144,2024-01-01T01:00:00,busy,528.0
R0144,2024-01-01T01:30:00,busy,110.0
R0144,2024-01-01T02:00:00,available,
R0144,2024-01-01T02:30:00,available,
R0144,2024-01-01T03:00:00,available,
R0144,2024-01-01T03:30:00,busy,19.0
R0144,2024-01-01T04:00:00,busy,672.0
R0144,2024-01-01T04:30:00,available,
R0144,2024-01-01T05:00:00,available,
R0144,2024-01-01T05:30:00,available,
R0144,2024-01-01T06:00:00,available,
R0144,2024-01-01T06:30:00,available,
R0144,2024-01-01T07:00:00,available,
R0144,2024-01-01T07:30:00,available,
R0144,2024-01-01T08:00:00,available,
R0144,2024-01-01T08:30:00,busy,625.0
R0144,2024-01-01T09:00:00,busy,515.0
R0144,2024-01-01T09:30:00,available,
R0144,2024-01-01T10:00:00,available,
R0144,2024-01-01T10:30:00,available,
R0144,2024-01-01T11:00:00,busy,398.0
R0144,2024-01-01T11:30:00,available,
R0144,2024-01-01T12:00:00,available,
R0144,2024-01-01T12:30:00,busy,287.0
R0144,2024-01-01T13:00:00,available,
R0144,2024-01-01T13:30:00,available,
R0144,2024-01-01T14:00:00,available,
R0144,2024-01-01T14:30:00,available,
R0144,2024-01-01T15:00:00,busy,222.0
R0144,2024-01-01T15:30:00,busy,550.0
R0144,2024-01-01T16:00:00,available,
R0144,2024-01-01T16:30:00,available,
R0144,2024-01-01T17:00:00,available,
R0144,2024-01-01T17:30:00,busy,275.0
R0144,2024-01-01T18:00:00,busy,533.0
R0144,2024-01-01T18:30:00,busy,645.0
R0144,2024-01-01T19:00:00,busy,151.0
R0144,2024-01-01T19:30:00,available,
R0144,2024-01-01T20:00:00,busy,704.0
R0144,2024-01-01T20:30:00,available,
R0144,2024-01-01T21:00:00,busy,722.0
R0144,2024-01-01T21:30:00,available,
R0144,2024-01-01T22:00:00,available,
R0144,2024-01-01T22:30:00,available,
R0144,2024-01-01T23:00:00,busy,32.0
R0144,2024-01-01T23:30:00,available,
R0144,2024-01-02T00:00:00,available,
R0144,2024-01-02T00:30:00,available,
R0144,2024-01-02T01:00:00,busy,47.0
R0144,2024-01-02T01:30:00,available,
R0144,2024-01-02T02:00:00,busy,509.0
R0144,2024-01-02T02:30:00,busy,48.0
R0144,2024-01-02T03:00:00,available,
R0144,2024-01-02T03:30:00,busy,83.0
R0144,2024-01-02T04:00:00,available,
R0144,2024-01-02T04:30:00,available,
R0144,2024-01-02T05:00:00,available,
R0144,2024-01-02T05:30:00,available,
R0144,2024-01-02T06:00:00,available,
R0144,2024-01-02T06:30:00,available,
R0144,2024-01-02T07:00:00,busy,7.0
R0144,2024-01-02T07:30:00,busy,43.0
R0144,2024-01-02T08:00:00,available,
R0144,2024-01-02T08:30:00,available,
R0144,2024-01-02T09:00:00,available,
R0144,2024-01-02T09:30:00,available,
R0144,2024-01-02T10:00:00,available,
R0144,2024-01-02T10:30:00,available,
R0144,2024-01-02T11:00:00,available,
R0144,2024-01-02T11:30:00,busy,108.0
R0144,2024-01-02T12:00:00,available,
R0144,2024-01-02T12:30:00,available,
R0144,2024-01-02T13:00:00,available,
R0144,2024-01-02T13:30:00,available,
R0144,2024-01-02T14:00:00,available,
R0144,2024-01-02T14:30:00,available,
R0144,2024-01-02T15:00:00,busy,534.0
R0144,2024-01-02T15:30:00,available,
R0144,2024-01-02T16:00:00,available,
R0144,2024-01-02T16:30:00,available,
R0144,2024-01-02T17:00:00,available,
R0144,2024-01-02T17:30:00,busy,434.0
R0144,2024-01-02T18:00:00,busy,546.0
R0144,2024-01-02T18:30:00,available,
R0144,2024-01-02T19:00:00,available,
R0144,2024-01-02T19:30:00,available,
R0144,2024-01-02T20:00:00,busy,689.0
R0144,2024-01-02T20:30:00,available,
R0144,2024-01-02T21:00:00,available,
R0144,2024-01-02T21:30:00,busy,520.0
R0144,2024-01-02T22:00:00,busy,61.0
R0144,2024-01-02T22:30:00,available,
R0144,2024-01-02T23:00:00,available,
R0144,2024-01-02T23:30:00,busy,468.0
R0144,2024-01-03T00:00:00,available,
R0144,2024-01-03T00:30:00,busy,293.0
R0144,2024-01-03T01:00:00,available,
R0144,2024-01-03T01:30:00,available,
R0144,2024-01-03T02:00:00,available,
R0144,2024-01-03T02:30:00,available,
R0144,2024-01-03T03:00:00,available,
R0144,2024-01-03T03:30:00,available,
R0144,2024-01-03T04:00:00,available,
R0144,2024-01-03T04:30:00,available,
R0144,2024-01-03T05:00:00,busy,723.0
R0144,2024-01-03T05:30:00,available,
R0144,2024-01-03T06:00:00,busy,161.0
R0144,2024-01-03T06:30:00,busy,276.0
R0144,2024-01-03T07:00:00,available,
R0144,2024-01-03T07:30:00,available,
R0144,2024-01-03T08:00:00,busy,503.0
R0144,2024-01-03T08:30:00,busy,46.0
R0144,2024-01-03T09:00:00,available,
R0144,2024-01-03T09:30:00,busy,352.0
R0144,2024-01-03T10:00:00,busy,496.0
R0144,2024-01-03T10:30:00,available,
R0144,2024-01-03T11:00:00,busy,693.0
R0144,2024-01-03T11:30:00,available,
R0144,2024-01-03T12:00:00,available,
R0144,2024-01-03T12:30:00,busy,601.0
R0144,2024-01-03T13:00:00,busy,236.0
R0144,2024-01-03T13:30:00,busy,443.0
R0144,2024-01-03T14:00:00,available,
R0144,2024-01-03T14:30:00,busy,543.0
R0144,2024-01-03T15:00:00,busy,65.0
R0144,2024-01-03T15:30:00,busy,550.0
R0144,2024-01-03T16:00:00,available,
R0144,2024-01-03T16:30:00,busy,258.0
R0144,2024-01-03T17:00:00,busy,552.0
R0144,2024-01-03T17:30:00,available,
R0144,2024-01-03T18:00:00,busy,485.0
R0144,2024-01-03T18:30:00,busy,650.0
R0144,2024-01-03T19:00:00,busy,632.0
R0144,2024-01-03T19:30:00,busy,654.0
R0144,2024-01-03T20:00:00,busy,461.0
R0144,2024-01-03T20:30:00,available,
R0144,2024-01-03T21:00:00,available,
R0144,2024-01-03T21:30:00,available,
R0144,2024-01-03T22:00:00,busy,102.0
R0144,2024-01-03T22:30:00,busy,126.0
R0144,2024-01-03T23:00:00,available,
R0144,2024-01-03T23:30:00,busy,397.0
R0144,2024-01-04T00:00:00,busy,216.0
R0144,2024-01-04T00:30:00,available,
R0144,2024-01-04T01:00:00,available,
R0144,2024-01-04T01:30:00,busy,507.0
R0144,2024-01-04T02:00:00,available,
R0144,2024-01-04T02:30:00,available,
R0144,2024-01-04T03:00:00,busy,41.0
R0144,2024-01-04T03:30:00,available,
R0144,2024-01-04T04:00:00,available,
R0144,2024-01-04T04:30:00,available,
R0144,2024-01-04T05:00:00,available,
R0144,2024-01-04T05:30:00,busy,537.0
R0144,2024-01-04T06:00:00,busy,255.0
R0144,2024-01-04T06:30:00,available,
R0144,2024-01-04T07:00:00,available,
R0144,2024-01-04T07:30:00,busy,727.0
R0144,2024-01-04T08:00:00,available,
R0144,2024-01-04T08:30:00,available,
R0144,2024-01-04T09:00:00,busy,238.0
R0144,2024-01-04T09:30:00,available,
R0144,2024-01-04T10:00:00,available,
R0144,2024-01-04T10:30:00,busy,664.0
R0144,2024-01-04T11:00:00,busy,374.0
R0144,2024-01-04T11:30:00,available,
R0144,2024-01-04T12:00:00,busy,609.0
R0144,2024-01-04T12:30:00,available,
R0144,2024-01-04T13:00:00,busy,155.0
R0144,2024-01-04T13:30:00,available,
R0144,2024-01-04T14:00:00,busy,16.0
R0144,2024-01-04T14:30:00,busy,520.0
R0144,2024-01-04T15:00:00,busy,762.0
R0144,2024-01-04T15:30:00,busy,756.0
R0144,2024-01-04T16:00:00,busy,675.0
R0144,2024-01-04T16:30:00,available,
R0144,2024-01-04T17:00:00,available,
