zone_id,timestamp,temperature,humidity,wind_speed,air_quality
Zone04,2024-01-05T03:00:00,21.78,57.47,2.55,62.47
Zone05,2024-01-05T03:00:00,22.15,67.84,-0.76,37.64
Zone06,2024-01-05T03:00:00,25.07,53.93,2.26,58.92
Zone07,2024-01-05T03:00:00,22.82,63.37,3.44,43.1
Zone08,2024-01-05T03:00:00,26.49,51.3,3.11,44.14
Zone09,2024-01-05T03:00:00,24.12,51.17,4.23,61.56
Zone10,2024-01-05T03:00:00,27.73,38.85,2.05,51.4
Zone11,2024-01-05T03:00:00,28.87,73.43,2.98,43.61
Zone12,2024-01-05T03:00:00,18.98,62.34,3.32,58.17
Zone01,2024-01-05T03:30:00,20.87,58.7,3.61,24.86
Zone02,2024-01-05T03:30:00,20.27,60.11,2.8,36.01
Zone03,2024-01-05T03:30:00,22.02,68.12,3.61,44.15
Zone04,2024-01-05T03:30:00,24.79,60.39,1.56,58.94
Zone05,2024-01-05T03:30:00,29.15,72.09,2.5,54.13
Zone06,2024-01-05T03:30:00,29.83,66.84,2.72,73.03
Zone07,2024-01-05T03:30:00,29.77,47.78,3.71,49.14
Zone08,2024-01-05T03:30:00,23.53,54.01,4.66,59.85
Zone09,2024-01-05T03:30:00,20.5,63.77,3.03,55.11
Zone10,2024-01-05T03:30:00,21.98,71.73,2.66,55.1
Zone11,2024-01-05T03:30:00,21.86,40.79,3.76,25.44
Zone12,2024-01-05T03:30:00,24.07,77.89,5.92,42.23
Zone01,2024-01-05T04:00:00,22.81,49.75,3.98,53.47
Zone02,2024-01-05T04:00:00,26.88,68.36,3.52,59.46
Zone03,2024-01-05T04:00:00,24.37,64.37,4.01,33.55
Zone04,2024-01-05T04:00:00,26.94,60.39,4.07,-0.69
Zone05,2024-01-05T04:00:00,26.66,57.45,2.88,93.7
Zone06,2024-01-05T04:00:00,22.1,70.78,3.59,39.65
Zone07,2024-01-05T04:00:00,27.83,57.16,2.87,48.43
Zone08,2024-01-05T04:00:00,22.09,45.65,2.24,55.52
Zone09,2024-01-05T04:00:00,28.48,51.56,2.03,61.55
Zone10,2024-01-05T04:00:00,23.48,83.45,3.39,54.73
Zone11,2024-01-05T04:00:00,25.4,74.46,3.21,53.97
Zone12,2024-01-05T04:00:00,23.94,39.84,2.86,66.04
Zone01,2024-01-05T04:30:00,24.32,70.43,2.39,57.92
Zone02,2024-01-05T04:30:00,27.86,68.06,2.33,57.28
Zone03,2024-01-05T04:30:00,25.45,65.12,3.73,44.39
Zone04,2024-01-05T04:30:00,25.17,77.86,3.43,70.66
Zone05,2024-01-05T04:30:00,24.44,61.71,3.84,50.31
Zone06,2024-01-05T04:30:00,21.32,62.35,2.08,59.32
Zone07,2024-01-05T04:30:00,29.29,67.72,1.61,48.05
Zone08,2024-01-05T04:30:00,23.08,69.37,1.43,39.12
Zone09,2024-01-05T04:30:00,20.75,59.16,3.62,40.9
Zone10,2024-01-05T04:30:00,25.84,56.64,5.27,39.23
Zone11,2024-01-05T04:30:00,23.62,80.95,3.13,43.12
Zone12,2024-01-05T04:30:00,26.38,66.72,3.04,51.75
Zone01,2024-01-05T05:00:00,24.33,55.73,2.77,45.66
Zone02,2024-01-05T05:00:00,23.05,66.7,4.59,69.62
Zone03,2024-01-05T05:00:00,27.26,52.73,3.24,48.34
Zone04,2024-01-05T05:00:00,25.36,53.05,4.36,59.6
Zone05,2024-01-05T05:00:00,22.46,67.04,3.57,37.72
Zone06,2024-01-05T05:00:00,22.42,57.72,4.49,55.49
Zone07,2024-01-05T05:00:00,32.17,61.71,2.96,64.24
Zone08,2024-01-05T05:00:00,18.48,55.39,3.42,26.88
Zone09,2024-01-05T05:00:00,27.25,64.94,0.99,7.76
Zone10,2024-01-05T05:00:00,26.38,61.51,2.68,16.13
Zone11,2024-01-05T05:00:00,22.45,63.32,3.97,26.65
Zone12,2024-01-05T05:00:00,21.11,53.58,2.3,85.09
Zone01,2024-01-05T05:30:00,23.79,63.55,2.55,56.72
Zone02,2024-01-05T05:30:00,24.31,70.06,2.29,32.07
Zone03,2024-01-05T05:30:00,24.18,66.12,2.02,46.22
Zone04,2024-01-05T05:30:00,25.52,54.74,4.11,67.63
Zone05,2024-01-05T05:30:00,28.64,77.89,4.41,62.35
Zone06,2024-01-05T05:30:00,25.5,23.61,2.81,61.41
Zone07,2024-01-05T05:30:00,25.24,55.74,3.14,46.72
Zone08,2024-01-05T05:30:00,23.19,69.01,2.63,37.35
Zone09,2024-01-05T05:30:00,24.38,67.89,1.18,70.1
Zone10,2024-01-05T05:30:00,22.42,61.68,2.73,48.23
Zone11,2024-01-05T05:30:00,21.23,64.82,4.16,36.52
Zone12,2024-01-05T05:30:00,27.5,56.45,2.72,57.48
Zone01,2024-01-05T06:00:00,26.84,51.61,2.44,36.05
Zone02,2024-01-05T06:00:00,26.61,58.18,3.38,44.62
Zone03,2024-01-05T06:00:00,30.21,65.47,4.02,51.33
Zone04,2024-01-05T06:00:00,27.85,73.37,3.66,32.65
Zone05,2024-01-05T06:00:00,23.72,55.72,5.33,67.25
Zone06,2024-01-05T06:00:00,29.85,69.64,3.2,57.41
Zone07,2024-01-05T06:00:00,27.35,48.2,2.86,50.41
Zone08,2024-01-05T06:00:00,22.21,62.85,3.26,37.0
Zone09,2024-01-05T06:00:00,22.74,63.64,3.9,72.34
Zone10,2024-01-05T06:00:00,24.64,40.25,4.82,53.76
Zone11,2024-01-05T06:00:00,25.9,77.07,1.64,62.73
Zone12,2024-01-05T06:00:00,22.67,50.6,4.19,41.87
Zone01,2024-01-05T06:30:00,23.98,53.68,2.1,54.16
Zone02,2024-01-05T06:30:00,27.22,51.29,2.44,39.1
Zone03,2024-01-05T06:30:00,24.94,46.51,2.93,44.48
Zone04,2024-01-05T06:30:00,25.1,71.05,3.88,41.57
Zone05,2024-01-05T06:30:00,23.38,69.04,3.11,58.96
Zone06,2024-01-05T06:30:00,26.45,47.77,2.36,78.47
Zone07,2024-01-05T06:30:00,26.62,69.45,4.14,43.73
Zone08,2024-01-05T06:30:00,18.96,76.53,1.47,33.41
Zone09,2024-01-05T06:30:00,20.2,43.49,2.1,56.47
Zone10,2024-01-05T06:30:00,23.98,52.7,1.95,76.98
Zone11,2024-01-05T06:30:00,24.07,51.47,2.85,68.46
Zone12,2024-01-05T06:30:00,28.94,63.14,3.03,53.09
Zone01,2024-01-05T07:00:00,21.32,62.85,2.28,33.17
Zone02,2024-01-05T07:00:00,27.03,60.47,3.6,37.0
Zone03,2024-01-05T07:00:00,22.8,63.24,2.1,53.46
Zone04,2024-01-05T07:00:00,28.7,57.35,2.2,80.41
Zone05,2024-01-05T07:00:00,24.61,53.82,4.15,61.23
Zone06,2024-01-05T07:00:00,24.96,71.97,2.53,50.08
Zone07,2024-01-05T07:00:00,27.85,53.7,2.58,29.26
Zone08,2024-01-05T07:00:00,29.27,61.55,3.83,44.94
Zone09,2024-01-05T07:00:00,24.49,74.41,3.3,58.58
Zone10,2024-01-05T07:00:00,21.55,52.49,3.0,76.01
Zone11,2024-01-05T07:00:00,25.11,46.65,3.59,48.35
Zone12,2024-01-05T07:00:00,23.12,52.88,3.32,50.76
Zone01,2024-01-05T07:30:00,24.22,68.37,2.45,27.96
Zone02,2024-01-05T07:30:00,20.96,69.59,3.1,73.56
Zone03,2024-01-05T07:30:00,30.14,48.88,4.24,39.07
Zone04,2024-01-05T07:30:00,21.53,62.79,2.43,61.19
Zone05,2024-01-05T07:30:00,21.36,52.84,0.45,63.4
Zone06,2024-01-05T07:30:00,24.97,57.65,3.45,28.04
Zone07,2024-01-05T07:30:00,25.59,44.89,2.72,34.19
Zone08,2024-01-05T07:30:00,23.52,53.72,2.79,71.6
Zone09,2024-01-05T07:30:00,18.27,55.13,1.56,36.89
Zone10,2024-01-05T07:30:00,26.0,58.15,2.97,55.31
Zone11,2024-01-05T07:30:00,19.91,56.5,3.77,55.53
Zone12,2024-01-05T07:30:00,22.37,73.68,2.79,45.81
Zone01,2024-01-05T08:00:00,25.37,51.41,2.86,56.47
Zone02,2024-01-05T08:00:00,27.32,42.37,2.81,35.9
Zone03,2024-01-05T08:00:00,28.51,51.17,3.85,64.95
Zone04,2024-01-05T08:00:00,28.47,59.3,2.8,64.39
Zone05,2024-01-05T08:00:00,22.76,60.51,2.83,52.14
Zone06,2024-01-05T08:00:00,24.72,45.46,2.77,64.13
Zone07,2024-01-05T08:00:00,20.8,68.02,2.5,39.11
Zone08,2024-01-05T08:00:00,26.81,60.09,2.47,49.74
Zone09,2024-01-05T08:00:00,21.18,42.2,3.6,53.82
Zone10,2024-01-05T08:00:00,19.14,57.41,3.24,76.9
Zone11,2024-01-05T08:00:00,21.83,45.11,4.86,50.14
Zone12,2024-01-05T08:00:00,20.87,56.73,4.18,58.52
Zone01,2024-01-05T08:30:00,26.64,53.39,2.21,59.24
Zone02,2024-01-05T08:30:00,22.01,55.96,3.28,43.28
Zone03,2024-01-05T08:30:00,24.77,65.91,4.31,74.55
Zone04,2024-01-05T08:30:00,27.61,46.33,1.72,52.84
Zone05,2024-01-05T08:30:00,26.67,62.88,2.44,76.16
Zone06,2024-01-05T08:30:00,26.54,43.78,4.42,52.44
Zone07,2024-01-05T08:30:00,26.95,81.45,3.15,53.91
Zone08,2024-01-05T08:30:00,18.25,47.37,3.02,35.61
Zone09,2024-01-05T08:30:00,27.78,42.19,3.5,50.52
Zone10,2024-01-05T08:30:00,29.33,57.71,3.02,81.18
Zone11,2024-01-05T08:30:00,19.57,49.65,1.6,53.67
Zone12,2024-01-05T08:30:00,25.79,59.11,2.12,55.1
Zone01,2024-01-05T09:00:00,29.41,57.66,1.47,56.07
Zone02,2024-01-05T09:00:00,23.59,48.1,3.81,44.93
Zone03,2024-01-05T09:00:00,26.94,62.68,1.12,73.2
Zone04,2024-01-05T09:00:00,22.43,66.89,2.87,52.93
Zone05,2024-01-05T09:00:00,27.52,51.72,2.23,69.54
Zone06,2024-01-05T09:00:00,26.57,52.91,4.47,85.92
Zone07,2024-01-05T09:00:00,23.22,50.8,1.12,37.49
Zone08,2024-01-05T09:00:00,24.75,55.81,1.43,44.64
Zone09,2024-01-05T09:00:00,25.75,51.4,1.08,45.19
Zone10,2024-01-05T09:00:00,25.26,63.79,3.45,82.69
Zone11,2024-01-05T09:00:00,24.36,63.87,2.59,65.04
Zone12,2024-01-05T09:00:00,32.27,65.67,1.88,72.83
Zone01,2024-01-05T09:30:00,28.93,49.17,2.48,68.56
Zone02,2024-01-05T09:30:00,29.13,49.37,2.32,26.17
Zone03,2024-01-05T09:30:00,28.64,62.2,3.66,46.1
Zone04,2024-01-05T09:30:00,23.76,60.4,3.39,60.02
Zone05,2024-01-05T09:30:00,29.21,68.11,4.31,48.16
Zone06,2024-01-05T09:30:00,27.63,52.63,2.91,62.55
Zone07,2024-01-05T09:30:00,28.61,76.43,2.94,20.73
Zone08,2024-01-05T09:30:00,25.13,62.63,4.35,36.88
Zone09,2024-01-05T09:30:00,26.01,67.58,3.96,67.23
Zone10,2024-01-05T09:30:00,30.22,40.3,3.42,31.89
Zone11,2024-01-05T09:30:00,28.14,57.16,3.77,42.87
Zone12,2024-01-05T09:30:00,24.91,57.18,3.36,37.69
Zone01,2024-01-05T10:00:00,19.47,55.5,-0.03,53.82
Zone02,2024-01-05T10:00:00,26.34,61.23,2.98,57.0
Zone03,2024-01-05T10:00:00,25.31,57.82,3.4,40.41
Zone04,2024-01-05T10:00:00,27.92,74.36,2.31,52.43
Zone05,2024-01-05T10:00:00,26.73,55.54,4.54,49.55
Zone06,2024-01-05T10:00:00,25.45,57.46,4.52,73.34
Zone07,2024-01-05T10:00:00,23.0,60.29,3.24,27.96
Zone08,2024-01-05T10:00:00,19.79,47.49,2.86,59.22
Zone09,2024-01-05T10:00:00,22.55,68.53,3.15,39.85
Zone10,2024-01-05T10:00:00,29.09,52.14,3.75,42.6
Zone11,2024-01-05T10:00:00,25.5,64.59,1.54,66.17
Zone12,2024-01-05T10:00:00,27.04,35.01,1.91,55.73
Zone01,2024-01-05T10:30:00,25.56,54.29,1.71,77.25
Zone02,2024-01-05T10:30:00,19.84,45.59,4.26,60.01
Zone03,2024-01-05T10:30:00,25.01,64.52,1.1,34.02
Zone04,2024-01-05T10:30:00,22.26,59.81,3.28,75.42
Zone05,2024-01-05T10:30:00,23.59,72.07,3.83,68.7
Zone06,2024-01-05T10:30:00,24.24,63.39,2.73,60.32
Zone07,2024-01-05T10:30:00,15.98,50.66,2.12,78.09
Zone08,2024-01-05T10:30:00,19.68,51.56,3.0,24.2
Zone09,2024-01-05T10:30:00,26.02,58.6,3.57,17.32
Zone10,2024-01-05T10:30:00,23.49,76.99,3.61,26.52
Zone11,2024-01-05T10:30:00,22.97,67.25,3.31,30.23
Zone12,2024-01-05T10:30:00,23.24,66.57,4.06,53.84
Zone01,2024-01-05T11:00:00,29.34,51.6,3.81,56.34
Zone02,2024-01-05T11:00:00,21.54,58.33,5.2,54.28
Zone03,2024-01-05T11:00:00,22.34,58.78,2.61,52.55
Zone04,2024-01-05T11:00:00,24.24,67.73,4.11,56.87
Zone05,2024-01-05T11:00:00,21.07,76.38,3.86,58.16
Zone06,2024-01-05T11:00:00,25.48,46.8,2.47,51.98
Zone07,2024-01-05T11:00:00,21.74,71.23,1.5,56.8
Zone08,2024-01-05T11:00:00,25.39,62.19,3.13,56.76
Zone09,2024-01-05T11:00:00,31.75,57.82,3.56,45.64
Zone10,2024-01-05T11:00:00,23.4,55.02,4.93,61.17
Zone11,2024-01-05T11:00:00,22.97,76.17,2.65,61.29
Zone12,2024-01-05T11:00:00,23.58,68.18,5.19,48.99
Zone01,2024-01-05T11:30:00,29.26,55.62,3.32,55.03
Zone02,2024-01-05T11:30:00,22.39,61.24,2.59,61.42
Zone03,2024-01-05T11:30:00,22.64,46.47,1.6,39.44
Zone04,2024-01-05T11:30:00,29.76,64.66,4.99,68.97
Zone05,2024-01-05T11:30:00,27.55,62.64,1.86,44.61
Zone06,2024-01-05T11:30:00,26.0,61.66,2.75,35.21
Zone07,2024-01-05T11:30:00,26.49,56.06,4.03,35.4
Zone08,2024-01-05T11:30:00,26.09,66.82,1.55,41.43
Zone09,2024-01-05T11:30:00,25.7,49.62,2.51,39.6
Zone10,2024-01-05T11:30:00,23.83,40.11,3.68,67.69
Zone11,2024-01-05T11:30:00,24.6,47.7,3.13,55.32
Zone12,2024-01-05T11:30:00,25.26,68.46,2.49,27.1
Zone01,2024-01-05T12:00:00,31.47,57.67,4.7,66.83
Zone02,2024-01-05T12:00:00,25.93,68.19,1.42,84.79
Zone03,2024-01-05T12:00:00,24.94,65.63,2.27,57.17
Zone04,2024-01-05T12:00:00,24.77,53.86,3.55,57.29
Zone05,2024-01-05T12:00:00,25.22,65.58,3.5,47.22
Zone06,2024-01-05T12:00:00,31.07,54.3,1.97,78.59
Zone07,2024-01-05T12:00:00,25.83,58.33,0.89,71.04
Zone08,2024-01-05T12:00:00,26.56,56.5,3.88,19.22
Zone09,2024-01-05T12:00:00,24.04,64.73,2.17,53.65
Zone10,2024-01-05T12:00:00,25.26,51.76,1.06,49.85
Zone11,2024-01-05T12:00:00,24.45,60.07,2.43,43.46
Zone12,2024-01-05T12:00:00,26.0,57.47,4.62,21.37
Zone01,2024-01-05T12:30:00,25.57,66.82,1.63,38.24
Zone02,2024-01-05T12:30:00,23.16,58.37,3.22,20.35
Zone03,2024-01-05T12:30:00,30.25,53.1,2.53,46.18
Zone04,2024-01-05T12:30:00,22.63,52.33,1.03,41.54
Zone05,2024-01-05T12:30:00,32.51,44.36,2.04,56.37
Zone06,2024-01-05T12:30:00,20.9,76.66,3.24,10.12
Zone07,2024-01-05T12:30:00,27.7,72.36,4.25,77.82
Zone08,2024-01-05T12:30:00,26.73,79.62,2.51,55.08
Zone09,2024-01-05T12:30:00,27.44,50.76,1.85,39.67
Zone10,2024-01-05T12:30:00,21.42,61.76,3.26,64.61
Zone11,2024-01-05T12:30:00,23.19,59.38,3.98,40.29
Zone12,2024-01-05T12:30:00,27.3,71.56,0.93,62.83
Zone01,2024-01-05T13:00:00,31.39,87.41,2.43,36.86
Zone02,2024-01-05T13:00:00,24.24,61.53,2.81,63.15
Zone03,2024-01-05T13:00:00,19.3,57.0,3.77,34.46
Zone04,2024-01-05T13:00:00,24.73,51.05,2.63,42.18
Zone05,2024-01-05T13:00:00,23.01,55.01,4.16,59.34
Zone06,2024-01-05T13:00:00,26.82,62.83,2.58,44.31
Zone07,2024-01-05T13:00:00,20.01,53.44,4.5,38.03
Zone08,2024-01-05T13:00:00,21.27,64.02,0.08,75.13
Zone09,2024-01-05T13:00:00,26.01,57.04,1.75,34.76
Zone10,2024-01-05T13:00:00,25.9,65.8,-0.24,62.77
Zone11,2024-01-05T13:00:00,27.14,71.33,2.17,31.57
Zone12,2024-01-05T13:00:00,29.53,54.64,2.97,34.67
Zone01,2024-01-05T13:30:00,22.7,79.26,4.47,54.83
Zone02,2024-01-05T13:30:00,23.24,54.73,3.74,77.93
Zone03,2024-01-05T13:30:00,24.3,53.19,3.82,64.0
Zone04,2024-01-05T13:30:00,24.71,63.39,2.22,39.52
Zone05,2024-01-05T13:30:00,26.75,55.24,2.29,61.36
Zone06,2024-01-05T13:30:00,21.19,41.96,0.8,26.39
Zone07,2024-01-05T13:30:00,24.3,53.1,2.76,29.82
Zone08,2024-01-05T13:30:00,24.03,66.8,1.4,33.22
Zone09,2024-01-05T13:30:00,22.62,43.84,3.3,45.0
Zone10,2024-01-05T13:30:00,22.66,69.92,4.16,18.08
Zone11,2024-01-05T13:30:00,23.71,46.27,2.66,56.74
Zone12,2024-01-05T13:30:00,31.58,50.66,0.68,62.71
Zone01,2024-01-05T14:00:00,22.81,58.3,1.82,56.0
Zone02,2024-01-05T14:00:00,20.13,59.71,2.36,55.93
Zone03,2024-01-05T14:00:00,25.02,85.27,1.96,53.34
Zone04,2024-01-05T14:00:00,31.46,74.99,3.2,49.54
Zone05,2024-01-05T14:00:00,22.49,55.52,2.08,47.05
Zone06,2024-01-05T14:00:00,25.86,54.08,2.54,55.83
Zone07,2024-01-05T14:00:00,25.14,68.95,5.59,31.82
Zone08,2024-01-05T14:00:00,23.7,55.7,1.79,44.88
Zone09,2024-01-05T14:00:00,24.23,46.65,1.23,71.57
Zone10,2024-01-05T14:00:00,24.3,58.65,3.82,69.93
Zone11,2024-01-05T14:00:00,21.96,76.13,2.62,54.41
Zone12,2024-01-05T14:00:00,30.28,53.44,1.88,73.62
Zone01,2024-01-05T14:30:00,23.76,88.11,2.77,44.09
Zone02,2024-01-05T14:30:00,27.9,43.19,3.07,28.43
Zone03,2024-01-05T14:30:00,26.34,70.68,3.22,37.96
Zone04,2024-01-05T14:30:00,19.77,70.32,2.16,32.91
Zone05,2024-01-05T14:30:00,27.76,44.17,3.34,30.37
Zone06,2024-01-05T14:30:00,20.39,75.62,2.47,61.61
Zone07,2024-01-05T14:30:00,21.0,64.36,2.93,56.5
Zone08,2024-01-05T14:30:00,25.24,64.8,4.49,68.24
Zone09,2024-01-05T14:30:00,27.36,83.69,1.91,57.03
Zone10,2024-01-05T14:30:00,27.77,65.51,3.82,39.03
Zone11,2024-01-05T14:30:00,24.55,69.55,3.09,42.64
Zone12,2024-01-05T14:30:00,26.89,68.75,2.41,70.21
Zone01,2024-01-05T15:00:00,30.42,59.06,2.95,58.76
Zone02,2024-01-05T15:00:00,28.29,68.04,2.25,59.26
Zone03,2024-01-05T15:00:00,23.76,57.39,1.95,54.17
Zone04,2024-01-05T15:00:00,24.92,60.49,2.17,61.59
Zone05,2024-01-05T15:00:00,24.86,61.17,4.33,70.63
Zone06,2024-01-05T15:00:00,25.85,61.2,3.91,72.26
Zone07,2024-01-05T15:00:00,28.56,59.86,3.42,37.84
Zone08,2024-01-05T15:00:00,24.65,57.15,2.75,46.36
Zone09,2024-01-05T15:00:00,25.07,71.71,3.73,60.42
Zone10,2024-01-05T15:00:00,26.45,56.42,4.99,56.96
Zone11,2024-01-05T15:00:00,25.67,77.16,3.7,69.49
Zone12,2024-01-05T15:00:00,23.41,65.17,1.63,44.13
Zone01,2024-01-05T15:30:00,30.98,51.23,2.55,46.81
Zone02,2024-01-05T15:30:00,23.81,47.88,3.28,54.27
Zone03,2024-01-05T15:30:00,27.13,51.26,3.02,39.05
Zone04,2024-01-05T15:30:00,22.04,73.64,5.19,46.85
Zone05,2024-01-05T15:30:00,26.06,55.68,5.79,39.82
Zone06,2024-01-05T15:30:00,24.02,56.29,3.17,50.51
Zone07,2024-01-05T15:30:00,28.46,65.76,3.36,53.81
Zone08,2024-01-05T15:30:00,29.19,60.68,3.1,44.1
Zone09,2024-01-05T15:30:00,27.92,62.49,2.48,72.28
Zone10,2024-01-05T15:30:00,28.33,87.0,3.33,42.67
Zone11,2024-01-05T15:30:00,24.66,66.29,1.55,22.23
Zone12,2024-01-05T15:30:00,20.58,71.04,1.5,53.13
Zone01,2024-01-05T16:00:00,22.71,72.22,3.41,33.76
Zone02,2024-01-05T16:00:00,26.91,64.0,2.02,58.48
Zone03,2024-01-05T16:00:00,26.08,62.82,1.05,42.89
Zone04,2024-01-05T16:00:00,25.25,73.75,2.47,61.7
Zone05,2024-01-05T16:00:00,25.09,50.91,2.17,82.62
Zone06,2024-01-05T16:00:00,26.35,55.79,2.99,32.42
Zone07,2024-01-05T16:00:00,26.74,58.56,2.52,44.68
Zone08,2024-01-05T16:00:00,25.46,68.93,3.04,56.49
Zone09,2024-01-05T16:00:00,25.76,73.14,3.83,27.16
Zone10,2024-01-05T16:00:00,26.83,52.34,4.17,59.05
Zone11,2024-01-05T16:00:00,26.53,68.89,4.05,37.78
Zone12,2024-01-05T16:00:00,21.27,78.19,2.16,79.76
Zone01,2024-01-05T16:30:00,24.75,62.36,3.2,56.87
Zone02,2024-01-05T16:30:00,29.47,57.21,4.5,34.83
Zone03,2024-01-05T16:30:00,22.86,44.23,2.82,42.71
Zone04,2024-01-05T16:30:00,22.32,62.29,4.14,34.36
Zone05,2024-01-05T16:30:00,29.37,64.56,2.47,53.4
Zone06,2024-01-05T16:30:00,23.79,56.68,3.76,40.85
Zone07,2024-01-05T16:30:00,21.44,65.56,3.77,68.04
Zone08,2024-01-05T16:30:00,25.79,53.93,2.01,49.01
Zone09,2024-01-05T16:30:00,20.6,57.62,3.88,49.42
Zone10,2024-01-05T16:30:00,24.08,50.93,3.71,15.55
Zone11,2024-01-05T16:30:00,28.67,81.97,3.33,54.83
Zone12,2024-01-05T16:30:00,18.87,45.24,3.9,43.72
Zone01,2024-01-05T17:00:00,28.24,66.82,2.62,26.02
Zone02,2024-01-05T17:00:00,25.66,55.21,2.8,33.63
Zone03,2024-01-05T17:00:00,27.22,58.35,1.51,45.16
Zone04,2024-01-05T17:00:00,26.21,78.44,2.38,42.3
Zone05,2024-01-05T17:00:00,25.81,63.45,3.06,65.91
Zone06,2024-01-05T17:00:00,22.36,60.75,3.04,38.76
Zone07,2024-01-05T17:00:00,28.45,56.36,3.72,70.45
Zone08,2024-01-05T17:00:00,24.85,70.36,3.45,53.09
Zone09,2024-01-05T17:00:00,29.65,73.82,2.25,54.89
Zone10,2024-01-05T17:00:00,30.36,54.96,2.97,37.61
Zone11,2024-01-05T17:00:00,24.37,52.36,2.31,59.63
Zone12,2024-01-05T17:00:00,24.41,54.34,3.94,69.16
Zone01,2024-01-05T17:30:00,22.93,34.21,1.17,23.52
Zone02,2024-01-05T17:30:00,23.64,59.13,2.2,59.27
Zone03,2024-01-05T17:30:00,26.96,68.67,2.14,46.21
Zone04,2024-01-05T17:30:00,27.18,63.54,3.06,50.2
Zone05,2024-01-05T17:30:00,23.91,60.81,2.71,49.37
Zone06,2024-01-05T17:30:00,27.02,55.39,4.87,43.15
Zone07,2024-01-05T17:30:00,29.72,63.01,4.02,73.89
Zone08,2024-01-05T17:30:00,19.16,66.07,2.51,64.73
Zone09,2024-01-05T17:30:00,26.33,50.33,2.97,54.82
Zone10,2024-01-05T17:30:00,23.13,50.77,3.56,83.87
Zone11,2024-01-05T17:30:00,29.23,72.18,3.55,76.84
Zone12,2024-01-05T17:30:00,26.05,68.65,1.99,52.47
Zone01,2024-01-05T18:00:00,21.39,54.49,4.46,32.95
Zone02,2024-01-05T18:00:00,24.38,74.34,4.66,36.92
Zone03,2024-01-05T18:00:00,28.91,77.62,3.49,73.92
Zone04,2024-01-05T18:00:00,26.64,57.33,4.49,34.73
Zone05,2024-01-05T18:00:00,21.82,45.14,3.36,59.16
Zone06,2024-01-05T18:00:00,27.05,45.2,3.98,53.85
Zone07,2024-01-05T18:00:00,24.46,49.01,3.66,44.02
Zone08,2024-01-05T18:00:00,23.28,61.33,3.52,45.06
Zone09,2024-01-05T18:00:00,22.34,66.96,3.65,42.91
Zone10,2024-01-05T18:00:00,24.27,47.05,3.29,46.74
Zone11,2024-01-05T18:00:00,20.87,64.87,3.41,76.56
Zone12,2024-01-05T18:00:00,20.87,63.9,4.35,36.42
Zone01,2024-01-05T18:30:00,26.67,74.04,2.94,48.59
Zone02,2024-01-05T18:30:00,21.65,54.13,2.99,41.69
Zone03,2024-01-05T18:30:00,28.45,51.18,3.83,23.63
Zone04,2024-01-05T18:30:00,25.01,77.79,6.05,51.05
Zone05,2024-01-05T18:30:00,27.82,68.77,3.26,33.08
Zone06,2024-01-05T18:30:00,27.4,66.57,2.28,64.66
Zone07,2024-01-05T18:30:00,27.85,47.72,1.73,72.04
Zone08,2024-01-05T18:30:00,22.77,55.6,3.16,71.12
Zone09,2024-01-05T18:30:00,30.29,62.18,2.74,38.54
Zone10,2024-01-05T18:30:00,26.91,49.01,2.33,3.79
Zone11,2024-01-05T18:30:00,26.44,62.23,3.13,50.17
Zone12,2024-01-05T18:30:00,19.17,46.88,4.98,50.57
Zone01,2024-01-05T19:00:00,25.57,57.11,2.59,61.6
Zone02,2024-01-05T19:00:00,26.14,56.67,1.76,44.72
Zone03,2024-01-05T19:00:00,30.02,61.09,1.81,67.0
Zone04,2024-01-05T19:00:00,24.63,62.29,3.69,38.74
Zone05,2024-01-05T19:00:00,20.17,58.63,5.27,67.61
Zone06,2024-01-05T19:00:00,21.04,64.83,2.71,29.92
Zone07,2024-01-05T19:00:00,29.83,61.65,2.19,68.21
Zone08,2024-01-05T19:00:00,28.33,69.18,2.54,48.88
Zone09,2024-01-05T19:00:00,28.27,74.57,2.78,57.91
Zone10,2024-01-05T19:00:00,22.35,74.35,2.62,64.72
Zone11,2024-01-05T19:00:00,26.08,65.04,1.94,29.6
Zone12,2024-01-05T19:00:00,23.27,45.8,3.61,45.83
Zone01,2024-01-05T19:30:00,26.99,54.09,2.66,55.24
Zone02,2024-01-05T19:30:00,25.54,51.09,5.39,35.02
Zone03,2024-01-05T19:30:00,21.54,62.74,2.81,47.63
Zone04,2024-01-05T19:30:00,24.95,50.49,3.48,42.88
Zone05,2024-01-05T19:30:00,27.0,72.49,2.88,33.46
Zone06,2024-01-05T19:30:00,29.64,78.05,4.16,67.8
Zone07,2024-01-05T19:30:00,26.83,83.58,1.58,47.71
Zone08,2024-01-05T19:30:00,28.9,48.63,3.1,42.7
Zone09,2024-01-05T19:30:00,21.88,66.34,3.79,35.58
Zone10,2024-01-05T19:30:00,24.41,76.44,3.12,20.32
Zone11,2024-01-05T19:30:00,27.05,63.19,2.8,38.72
Zone12,2024-01-05T19:30:00,22.48,65.34,2.43,32.45
Zone01,2024-01-05T20:00:00,22.83,69.76,3.86,41.44
Zone02,2024-01-05T20:00:00,21.83,50.31,1.79,51.57
Zone03,2024-01-05T20:00:00,23.92,56.6,2.54,53.76
Zone04,2024-01-05T20:00:00,19.53,76.67,2.05,49.46
Zone05,2024-01-05T20:00:00,20.56,57.93,2.89,43.16
